Condition,From Lap,To Lap,# Of Laps,Reason,Free Pass
green_flag,1,21,21,,
yellow_flag,22,24,3,end of stage 1,#51
green_flag,25,33,9,,
yellow_flag,34,36,3,#77 spun,#96
green_flag,37,39,3,,
yellow_flag,40,43,4,#43 accident turn 5,none
green_flag,44,62,19,,
yellow_flag,63,65,3,"#43,18 accident turn 1",#6
green_flag,66,90,25,,
Percent of race run under caution: 14.4%             Average green flag run: 15.4 laps
